Machine ID,Timestamp,Temperature,Pressure,Vibration,Energy Consumption,Failure
967,8/4/2022 10:48,96,54,2.24,72.63,0
668,4/5/2022 10:48,25,52,4.97,74.22,0
275,1/31/2022 10:48,83,51,2.01,47.71,0
133,8/2/2021 10:48,60,95,0.87,120.69,0
509,12/27/2022 10:48,88,61,2.86,196.47,0
883,11/8/2021 10:48,36,61,7.52,4.59,0
812,6/16/2023 10:48,61,30,0.97,95.91,0
833,3/10/2023 10:48,70,42,1.75,153.87,0
1082,4/3/2023 10:48,83,52,1.13,107.19,0
523,11/27/2023 10:48,63,94,3.91,122.84,0
581,6/18/2023 10:48,68,84,5.43,67.27,1
404,6/29/2022 10:48,68,36,4,124.41,0
839,5/18/2024 10:48,35,44,10.11,179.67,0
287,1/17/2024 10:48,83,52,3.86,89.22,1
584,10/24/2023 10:48,24,60,10.33,74.16,0
433,1/12/2022 10:48,67,68,7.98,14,0
869,1/21/2022 10:48,92,68,4.59,61.99,0
613,5/6/2024 10:48,42,75,8.34,160.74,0
129,4/1/2023 10:48,61,72,8.43,69.19,0
608,10/18/2021 10:48,45,66,6.33,195.12,0
331,5/18/2023 10:48,63,84,2.19,109.88,0
476,8/18/2022 10:48,77,59,0.65,77.95,0
97,10/22/2023 10:48,77,62,4.97,102.21,0
836,1/18/2022 10:48,92,76,0.13,56.16,0
991,10/15/2022 10:48,54,32,1.59,121.44,1
571,7/23/2021 10:48,38,62,8.13,197.36,0
595,7/23/2024 10:48,61,97,2.49,190.42,0
289,9/18/2023 10:48,18,70,10.24,163.05,0
152,9/1/2021 10:48,19,44,10.52,105.7,0
1081,5/15/2024 10:48,44,98,4.53,162.86,0
774,6/7/2022 10:48,65,60,2.43,61.11,0
542,8/1/2021 10:48,77,98,9.43,15.61,0
529,4/30/2022 10:48,26,96,8.87,57.72,0
1097,5/15/2023 10:48,44,83,6.79,68.89,0
701,12/17/2023 10:48,80,55,4.87,189.11,0
70,3/11/2024 10:48,30,54,1.6,198.45,0
152,6/20/2023 10:48,59,66,10.49,29.99,0
372,6/11/2024 10:48,34,57,1.68,85.22,0
58,7/17/2023 10:48,38,70,1.03,102,0
315,1/28/2024 10:48,93,47,5.06,56.39,0
543,4/23/2024 10:48,30,76,7.02,189.88,0
702,6/24/2023 10:48,32,36,10.47,78.72,0
40,10/9/2022 10:48,72,90,8.23,141.84,0
752,3/3/2024 10:48,98,48,0.43,119.02,1
563,6/18/2022 10:48,41,59,1.38,130.19,0
327,5/25/2022 10:48,42,92,0.18,57,0
267,3/6/2024 10:48,33,47,7.07,90.35,0
625,5/28/2023 10:48,41,53,3.64,82.13,0
139,6/17/2022 10:48,75,51,7.5,79.87,0
957,6/27/2024 10:48,41,48,8.62,75.73,0
585,9/12/2024 10:48,38,40,4.82,72.04,0
608,8/6/2021 10:48,68,84,7.02,137.37,0
201,10/22/2022 10:48,36,45,6.02,58.15,0
619,3/24/2022 10:48,31,67,6.79,166.2,0
69,5/16/2022 10:48,71,38,6.02,137.79,0
938,1/20/2024 10:48,62,97,1.03,82.97,0
97,12/16/2021 10:48,34,42,0.45,124.66,0
384,9/18/2023 10:48,18,46,0.89,53.38,0
1047,4/21/2024 10:48,96,30,9.99,116.73,0
1001,4/27/2023 10:48,21,95,9.22,29.15,0
610,10/25/2021 10:48,70,96,2.88,127.68,0
192,1/30/2022 10:48,36,84,2.48,144.14,0
166,4/21/2024 10:48,61,66,10.71,141.39,0
542,11/3/2023 10:48,42,52,8.8,71.83,0
72,8/19/2023 10:48,68,56,0.5,193.32,0
907,3/20/2023 10:48,64,54,4.51,165.35,0
293,5/5/2024 10:48,78,65,7.76,138.62,0
580,7/25/2022 10:48,87,52,3.78,200.8,0
582,5/29/2022 10:48,63,53,6.25,127.91,1
36,7/16/2022 10:48,42,76,1.78,68.56,0
149,5/11/2023 10:48,61,94,0.43,165.76,0
899,8/11/2021 10:48,62,99,10.39,14.56,0
400,7/16/2021 10:48,81,81,0.04,103.09,0
716,11/3/2022 10:48,55,65,2.45,104.59,0
960,1/5/2022 10:48,78,64,1.61,124.69,0
783,6/19/2023 10:48,61,42,10.06,130.6,0
536,1/16/2023 10:48,95,54,6.54,159.76,0
913,7/31/2023 10:48,25,54,3.47,117.46,0
809,4/29/2023 10:48,72,87,10.79,91.73,0
2,1/11/2022 10:48,26,40,4.47,138.14,0
506,8/8/2022 10:48,41,35,2.28,83.09,0
172,11/29/2021 10:48,65,61,1.96,170.23,0
1047,5/8/2022 10:48,43,57,8.88,145.26,0
1082,9/15/2022 10:48,46,91,8.62,101.93,0
705,2/4/2024 10:48,53,84,1.42,38.91,0
853,7/12/2024 10:48,98,97,2.02,192.07,0
1059,10/20/2021 10:48,36,102,3.64,5.23,0
891,3/17/2024 10:48,29,33,6.83,65.86,0
142,9/2/2024 10:48,51,83,5.11,142.76,0
451,1/19/2022 10:48,90,85,1.45,14.12,0
998,12/18/2022 10:48,81,54,0.17,99.44,0
111,10/8/2024 10:48,70,59,0.53,83.64,0
1007,12/22/2023 10:48,95,37,5.61,167.18,0
277,2/17/2024 10:48,87,51,2.4,146.37,0
435,2/8/2022 10:48,64,52,8.28,101.77,0
1004,8/22/2023 10:48,41,75,1.13,102.76,0
916,4/19/2022 10:48,58,37,6.84,185.54,0
948,11/21/2023 10:48,41,74,1.01,154.32,0
13,1/12/2024 10:48,100,94,3.66,27.34,1
246,8/25/2024 10:48,61,42,5.81,45.44,0
231,12/19/2021 10:48,84,89,7.09,82.38,0
799,2/5/2022 10:48,84,66,3.56,139.29,0
503,12/22/2022 10:48,22,100,6.94,21.8,0
93,7/11/2022 10:48,65,80,8.86,150.65,0
878,7/29/2022 10:48,49,74,0.35,13.72,0
570,9/9/2024 10:48,73,99,8.78,154.46,0
359,7/11/2023 10:48,84,79,9.53,141.66,0
349,2/1/2024 10:48,43,71,4.94,62.68,0
199,10/23/2023 10:48,43,65,0.57,28.65,0
913,10/5/2024 10:48,47,81,2.68,182.12,0
908,4/14/2024 10:48,72,33,3.78,169.79,0
1029,9/23/2022 10:48,95,95,5.32,140,0
337,5/13/2023 10:48,74,34,8.37,121.32,0
9,8/16/2024 10:48,55,80,3.84,42.1,0
927,4/29/2022 10:48,47,82,9.56,125.83,0
230,10/31/2023 10:48,30,72,1.42,104.98,0
30,1/29/2023 10:48,50,58,10,148.82,0
81,6/1/2022 10:48,75,63,1.33,110.52,0
307,5/16/2024 10:48,51,91,2.83,59.07,0
327,9/14/2021 10:48,38,36,9.72,194.47,0
862,7/10/2023 10:48,73,38,0.44,105.53,0
728,4/21/2023 10:48,38,65,3.61,124.56,0
448,10/15/2024 10:48,84,56,6.94,107.77,0
304,9/19/2024 10:48,36,69,10.88,85.18,0
201,12/18/2022 10:48,22,63,0.56,174.39,0
288,1/14/2024 10:48,63,62,8.52,90.61,0
262,6/10/2023 10:48,31,59,10.4,111.37,0
596,4/14/2023 10:48,37,40,4.09,87.95,0
676,1/17/2024 10:48,55,84,10.07,157.06,0
440,11/13/2022 10:48,96,57,4.53,184.47,0
711,6/5/2024 10:48,64,34,3.02,168.5,0
795,7/11/2022 10:48,32,52,0.06,24.49,0
289,8/2/2022 10:48,22,60,7.2,61.75,0
771,11/23/2023 10:48,22,41,2.79,178.37,0
684,3/16/2024 10:48,63,83,3.18,7.09,0
354,6/6/2023 10:48,35,58,9.33,155.89,0
1018,9/5/2021 10:48,24,65,3.99,198.19,0
386,12/26/2021 10:48,79,25,5.29,152.59,0
545,4/11/2024 10:48,48,45,5.43,1.15,0
553,3/29/2023 10:48,29,51,2.91,45.01,0
1034,3/23/2023 10:48,63,82,6.59,122.69,0
441,1/13/2023 10:48,80,50,1.45,145.71,0
841,10/13/2022 10:48,69,72,1.09,8.16,0
869,6/12/2024 10:48,97,48,7.99,113.44,0
875,9/26/2021 10:48,31,68,7.26,123.62,0
1071,8/14/2023 10:48,46,47,2.13,76.89,1
338,9/9/2023 10:48,59,84,9.99,3.77,0
624,8/27/2022 10:48,67,33,0.24,153.66,0
966,2/13/2022 10:48,89,68,3.23,166.35,0
739,2/4/2023 10:48,58,79,3.95,119.61,0
215,6/30/2022 10:48,42,51,3.41,181.89,0
873,11/4/2022 10:48,76,94,8.97,104.25,0
636,3/19/2023 10:48,45,49,4.37,14.4,0
365,4/11/2024 10:48,46,92,5.41,108.7,0
825,8/27/2023 10:48,37,55,6.74,95.76,0
516,10/4/2022 10:48,91,36,3.37,74.22,0
627,8/10/2022 10:48,89,82,9.12,40.08,0
69,6/19/2024 10:48,80,37,6.16,25.37,0
134,1/4/2022 10:48,49,101,2.37,26.09,0
195,12/21/2023 10:48,72,53,9.46,62.36,0
692,7/11/2024 10:48,44,42,6.07,13.33,0
681,12/14/2021 10:48,96,30,1.76,196.3,0
554,7/21/2024 10:48,32,102,1.63,50.34,0
553,1/9/2024 10:48,80,62,0.7,75.82,0
326,6/7/2023 10:48,64,65,5.06,31.97,0
142,12/22/2022 10:48,82,73,1.47,54.4,0
339,7/4/2022 10:48,99,79,0.92,134.1,0
354,8/19/2021 10:48,88,80,6.66,100.07,0
977,6/6/2023 10:48,22,29,10.37,13.22,0
142,2/26/2024 10:48,18,71,10.48,93.06,0
219,9/17/2024 10:48,38,47,2.76,49.67,0
730,8/3/2024 10:48,80,46,7.67,63.2,0
804,3/30/2024 10:48,40,52,1.88,8.21,0
928,2/8/2023 10:48,83,52,6.32,156.16,0
757,12/29/2021 10:48,63,33,8.25,187.61,0
95,1/31/2022 10:48,90,84,8.84,160.08,0
834,6/2/2022 10:48,64,94,5.19,26.5,0
437,2/24/2023 10:48,22,55,2.78,64.8,0
1015,12/26/2021 10:48,64,71,0.07,156.67,0
747,7/30/2021 10:48,60,97,9.85,54.7,0
241,5/18/2024 10:48,59,94,3.98,77.97,0
242,8/27/2024 10:48,71,48,10.21,160.18,1
179,7/12/2021 10:48,26,68,3.02,153.25,0
542,1/5/2022 10:48,69,80,8.56,98.38,0
592,5/2/2022 10:48,40,77,2.85,54.72,0
939,12/27/2022 10:48,35,66,8.61,8.8,0
307,4/10/2024 10:48,100,96,10.53,140.64,0
1100,8/25/2023 10:48,58,58,6.41,29.31,0
800,6/30/2022 10:48,81,46,2.08,4.48,0
797,2/5/2023 10:48,92,43,2.93,1.77,0
660,5/24/2023 10:48,44,100,3.36,159.76,0
826,3/20/2023 10:48,82,72,10.21,195.87,1
27,3/13/2024 10:48,37,58,8.4,12.58,0
1089,2/1/2023 10:48,31,85,0.31,77.07,0
498,3/9/2022 10:48,81,98,1.98,96.11,0
352,6/16/2023 10:48,96,89,0.39,115.96,0
262,5/19/2022 10:48,88,34,8.13,52.07,0
660,1/30/2023 10:48,61,92,0,180.6,1
157,10/5/2024 10:48,74,61,10.76,19.93,0
272,4/18/2022 10:48,92,67,0.68,179.2,0
379,3/4/2022 10:48,31,89,10.21,188.33,0
13,9/14/2023 10:48,34,68,6.48,68.22,0
10,8/25/2022 10:48,44,47,1.42,187.25,0
786,1/9/2024 10:48,96,61,2.14,183.2,0
1024,8/7/2023 10:48,98,30,9.29,110,0
919,11/17/2021 10:48,89,47,7.13,100.96,0
667,8/15/2022 10:48,89,43,10.03,58.81,0
1090,2/5/2023 10:48,82,80,2.98,164.72,0
493,1/4/2022 10:48,50,67,1.08,174.53,0
793,7/22/2021 10:48,29,94,0.74,178.03,0
520,2/18/2024 10:48,65,71,5.18,25.63,0
3,4/16/2024 10:48,53,34,8.6,187.43,0
89,10/14/2022 10:48,26,30,2.52,175.13,0
1007,9/2/2023 10:48,50,74,6.02,50.9,0
872,1/3/2022 10:48,43,36,9.99,65.69,0
1044,3/3/2023 10:48,88,100,0.37,2.48,0
1052,11/7/2023 10:48,67,56,6.25,194.87,0
492,4/2/2024 10:48,82,30,5.19,116.28,0
983,7/15/2021 10:48,52,69,1.72,67.14,0
302,11/30/2023 10:48,42,83,2.25,64.14,0
948,10/3/2022 10:48,29,98,1.08,173.77,0
438,8/17/2023 10:48,75,57,1.53,104.85,0
168,10/23/2023 10:48,68,82,4.51,154.46,0
196,4/6/2023 10:48,51,99,1.02,46.37,0
63,8/24/2022 10:48,84,84,3.15,16.46,0
275,9/28/2024 10:48,60,31,2,28.54,0
776,6/15/2023 10:48,51,56,0.79,66.36,0
1072,2/11/2024 10:48,100,60,4,148.25,0
155,11/29/2023 10:48,87,83,9.41,80.92,0
477,4/30/2022 10:48,86,98,7.68,122.37,0
559,8/16/2023 10:48,24,35,4.33,187.23,0
165,1/2/2023 10:48,41,30,2.16,47.1,0
174,6/1/2024 10:48,91,45,2.55,189.91,0
820,8/27/2021 10:48,68,80,0.96,12.06,0
1021,4/19/2024 10:48,71,57,3.18,18.71,0
27,9/3/2021 10:48,64,42,7.29,136.69,0
754,9/11/2022 10:48,78,47,1.31,74.26,0
80,12/12/2022 10:48,42,90,4.09,54.72,0
217,11/30/2021 10:48,84,59,9.09,46.06,0
343,10/23/2022 10:48,38,74,2.43,145.33,0
638,2/5/2023 10:48,60,82,10.74,42.77,0
484,11/22/2022 10:48,24,84,7.54,71.15,0
710,10/28/2022 10:48,79,43,1.09,177.85,0
947,2/19/2023 10:48,89,77,0.03,30.98,0
473,2/6/2024 10:48,46,44,2.54,138.14,0
987,12/2/2022 10:48,31,99,5.2,20.78,0
110,6/26/2022 10:48,90,78,5.79,101.6,0
421,8/9/2024 10:48,67,98,10.16,29.22,0
621,7/27/2024 10:48,49,58,6.27,106.16,0
937,6/20/2022 10:48,66,61,6.88,42.34,0
975,7/27/2023 10:48,32,61,2.47,57.65,0
556,9/11/2023 10:48,41,55,10.13,178.58,0
52,6/29/2024 10:48,76,76,9.35,40.96,0
57,9/29/2024 10:48,27,44,3.52,73.54,0
429,9/14/2023 10:48,98,88,1.54,111.99,0
544,12/18/2021 10:48,37,71,2.53,52.91,0
545,8/11/2023 10:48,78,62,6.29,179.35,0
9,9/21/2021 10:48,59,71,5.01,128.86,0
971,1/4/2022 10:48,45,94,2.2,15.86,0
723,8/2/2023 10:48,49,52,1.76,26.19,0
789,1/11/2023 10:48,71,76,5.01,194.28,0
133,11/15/2021 10:48,76,87,4.88,196.17,0
469,7/6/2024 10:48,56,33,4.8,95.16,0
1023,9/25/2024 10:48,28,98,8.15,68.67,0
695,7/14/2023 10:48,38,65,3.76,123.95,0
886,5/21/2024 10:48,98,81,0.27,183.89,0
92,3/20/2022 10:48,26,40,6.91,88.78,0
757,9/24/2024 10:48,40,54,8.37,150.19,0
946,3/23/2024 10:48,59,72,4.28,92.44,0
1016,3/29/2022 10:48,23,81,7.94,166.66,1
226,9/5/2022 10:48,99,36,8.11,92.15,0
813,8/13/2021 10:48,37,56,9.01,148.67,0
609,12/22/2022 10:48,75,76,9.71,200.57,0
457,5/10/2022 10:48,96,94,3.83,188.78,0
797,2/15/2022 10:48,55,90,2.62,93.44,0
1003,3/1/2023 10:48,43,83,6.2,49.45,0
384,11/25/2022 10:48,19,50,10.86,106.48,0
789,6/15/2023 10:48,49,83,9.75,67.19,0
1001,6/3/2023 10:48,68,60,8.53,140.47,0
1084,3/16/2022 10:48,63,36,4.57,9,0
972,10/25/2022 10:48,52,55,1.95,198.26,0
216,7/9/2024 10:48,35,87,5.62,39.08,0
1058,2/5/2024 10:48,23,34,10.36,62.82,0
989,3/4/2023 10:48,69,84,6.84,143.46,1
7,7/6/2024 10:48,17,71,3.22,183.69,0
574,8/29/2021 10:48,82,45,2.97,141.9,0
644,7/26/2023 10:48,28,44,3.94,37.86,0
1098,3/23/2022 10:48,66,38,8.07,99.45,0
51,6/15/2022 10:48,55,73,0.73,189.81,0
1068,2/20/2023 10:48,58,85,2.55,146.84,0
910,4/15/2024 10:48,37,46,8.29,177.13,1
703,10/21/2024 10:48,27,53,3,80.34,0
239,7/15/2024 10:48,69,64,0.26,8.86,0
261,7/14/2024 10:48,54,31,7.48,111.4,0
163,10/4/2022 10:48,45,83,10.66,35.72,0
743,9/24/2024 10:48,78,47,1.28,45.56,0
665,10/11/2023 10:48,76,32,2.68,122.79,0
1040,5/23/2024 10:48,79,74,7.54,126.36,0
390,9/10/2022 10:48,82,90,8.32,94.36,0
335,8/16/2022 10:48,66,71,4.99,197.44,0
330,10/12/2024 10:48,36,36,7.71,181.82,0
304,10/17/2024 10:48,32,58,0.44,171.45,0
734,5/16/2024 10:48,21,61,6.74,23.81,0
723,2/3/2023 10:48,46,89,4.59,24.74,0
539,3/16/2024 10:48,66,41,10.61,21.17,0
837,12/1/2023 10:48,100,92,8.04,181.41,0
214,12/23/2021 10:48,68,44,8.68,197.02,0
380,8/27/2021 10:48,67,69,0.34,110.51,1
1038,7/27/2021 10:48,22,51,0.56,60.56,0
151,12/23/2023 10:48,20,77,4.52,182.06,0
1014,1/14/2023 10:48,92,90,9.19,123.66,0
151,12/20/2023 10:48,50,73,1.94,76.71,0
338,9/8/2024 10:48,44,28,2.79,65.71,0
725,4/16/2023 10:48,94,87,7.22,56.01,0
273,7/27/2022 10:48,72,94,6.5,175.56,0
468,7/23/2022 10:48,30,37,6.52,110.92,0
555,4/22/2023 10:48,95,69,3.99,106.48,0
886,4/19/2022 10:48,64,66,2.29,141.11,0
132,7/11/2023 10:48,25,66,4.36,138.35,0
255,4/17/2023 10:48,78,64,2.51,16.29,0
1089,12/10/2022 10:48,27,32,7.92,49.65,1
82,7/10/2022 10:48,83,81,3.89,118.23,0
165,8/10/2024 10:48,73,53,9.68,101.6,0
170,4/20/2023 10:48,47,105,5.95,172.54,0
158,11/26/2023 10:48,60,41,4.51,35.25,0
244,8/6/2021 10:48,23,68,5.7,144.3,0
291,6/18/2023 10:48,37,103,9.29,43.88,0
438,5/1/2024 10:48,54,96,10.55,9.3,0
41,12/21/2023 10:48,25,52,2.41,8.8,0
225,4/26/2022 10:48,57,96,2.01,86.85,0
657,7/2/2023 10:48,41,100,0.7,50,0
927,11/1/2023 10:48,91,36,3.61,158.01,0
355,8/30/2021 10:48,81,96,10.54,8.87,0
737,6/5/2024 10:48,41,99,8.66,109.42,0
872,1/6/2024 10:48,54,62,8.37,81.7,0
550,4/1/2023 10:48,69,56,0.4,80.18,0
254,8/17/2022 10:48,39,50,10.76,127.45,0
386,6/1/2022 10:48,97,72,2.68,152,0
90,7/31/2023 10:48,59,33,6.98,12.1,0
520,6/15/2023 10:48,45,63,2.82,111.78,0
940,2/8/2023 10:48,95,95,3.05,168.66,0
960,8/5/2024 10:48,37,67,10.63,195.74,0
810,11/17/2021 10:48,27,93,10.12,185.14,0
124,6/3/2023 10:48,97,79,9.1,40.96,0
818,10/11/2023 10:48,96,33,2.08,144.6,0
552,9/18/2024 10:48,40,35,1.02,31.68,0
19,4/21/2023 10:48,92,92,4.88,38.96,0
256,3/7/2024 10:48,97,61,8.17,159.68,0
439,5/17/2024 10:48,84,82,7.44,160.95,0
642,10/18/2024 10:48,90,91,10,189.28,0
864,6/2/2022 10:48,76,63,8.12,175.68,0
935,3/9/2022 10:48,35,80,10.83,31.98,0
773,9/8/2024 10:48,61,94,5.47,190.54,0
740,9/24/2023 10:48,32,66,3.69,93.6,0
61,10/12/2024 10:48,80,88,6.71,181.06,0
912,9/30/2024 10:48,72,45,5.22,50.1,0
367,1/16/2023 10:48,47,63,0.65,28.18,0
574,7/21/2024 10:48,73,34,0.7,141.86,0
1058,4/1/2023 10:48,34,92,5.82,83.96,0
1071,10/30/2022 10:48,74,70,3.11,120.44,0
572,4/23/2023 10:48,67,97,1.88,67.8,0
427,3/23/2024 10:48,20,102,4.93,125.76,0
352,3/4/2023 10:48,32,37,7.81,68.17,0
675,3/18/2022 10:48,32,33,9.94,26.54,0
631,3/4/2024 10:48,75,38,1.7,167.96,0
296,4/6/2024 10:48,67,90,8.96,194.42,0
584,6/16/2024 10:48,23,26,7.7,111.61,0
681,5/29/2022 10:48,52,90,10.69,183.36,0
902,4/18/2022 10:48,75,41,1.96,150.6,0
553,5/3/2024 10:48,18,32,2.55,151.81,0
241,7/10/2021 10:48,58,84,9.76,132,0
359,4/23/2023 10:48,75,44,0.21,136.67,0
1059,11/15/2023 10:48,32,79,3.44,95.92,0
735,7/17/2024 10:48,44,58,3.37,158.38,0
139,6/30/2022 10:48,99,52,7.03,98.68,0
453,2/14/2022 10:48,27,32,7.95,71.29,0
279,11/23/2021 10:48,30,65,2.05,44.03,0
335,10/13/2022 10:48,25,49,0.14,99.94,0
1052,3/11/2023 10:48,49,59,7.54,51.18,0
974,7/10/2022 10:48,25,73,2.03,65.07,0
726,9/12/2023 10:48,83,32,6.52,57.65,1
176,9/30/2022 10:48,30,94,1.94,99.99,0
572,11/4/2023 10:48,96,75,9.26,14.96,0
628,11/7/2022 10:48,58,49,5.26,82.3,0
1049,2/27/2022 10:48,67,38,10.33,94.74,0
788,5/29/2024 10:48,27,96,0.5,2.38,0
755,6/28/2023 10:48,25,69,6.5,149.51,0
141,5/24/2022 10:48,31,54,2.25,141.75,0
258,3/15/2024 10:48,23,96,7.82,72.84,0
28,3/1/2022 10:48,39,40,6.83,111.78,0
538,10/4/2021 10:48,29,31,5.93,105.89,0
935,10/9/2022 10:48,31,33,1.95,17.89,0
222,8/26/2024 10:48,96,64,0.8,173.43,0
90,6/24/2022 10:48,70,78,8.14,71.98,0
954,7/28/2022 10:48,46,37,4.89,76.48,0
518,12/22/2021 10:48,64,56,5.72,67.68,0
413,6/6/2022 10:48,62,59,9.92,176.65,0
1081,1/1/2022 10:48,75,36,0.33,18.25,0
642,9/1/2023 10:48,28,56,7.79,59.72,0
289,12/15/2021 10:48,65,52,7.23,165.77,0
718,8/10/2024 10:48,97,103,7.98,91.62,0
208,1/26/2023 10:48,43,30,0.26,73.82,0
435,4/3/2023 10:48,36,62,6.26,26.64,0
471,11/21/2021 10:48,71,93,7.11,2.9,0
835,3/11/2022 10:48,57,67,8.88,197.1,0
168,2/20/2024 10:48,64,46,0.42,37.21,0
987,3/26/2024 10:48,54,74,2.24,76.94,0
373,11/5/2022 10:48,55,50,8.29,32.44,0
787,4/24/2024 10:48,57,103,7.46,119.92,1
